geoid,category,age_bin,year,combined_count,ed_count,inp_count
34007607200,GAD,65+,2018,9,0,9
34007607300,GAD,65+,2018,<5,<5,<5
34007607401,GAD,65+,2018,5,<5,5
34007607402,GAD,65+,2018,5,<5,<5
34007607502,GAD,65+,2018,29,6,25
34007607503,GAD,65+,2018,28,<5,26
34007607504,GAD,65+,2018,<5,0,<5
34007607505,GAD,65+,2018,7,0,7
34007607506,GAD,65+,2018,<5,<5,<5
34007607507,GAD,65+,2018,22,8,18
34007607701,GAD,65+,2018,<5,0,<5
34007607702,GAD,65+,2018,12,0,12
34007607801,GAD,65+,2018,11,<5,10
34007607802,GAD,65+,2018,5,0,5
34007607900,GAD,65+,2018,<5,0,<5
34007608001,GAD,65+,2018,5,0,5
34007608202,GAD,65+,2018,8,0,8
34007608205,GAD,65+,2018,<5,0,<5
34007608206,GAD,65+,2018,7,<5,6
34007608209,GAD,65+,2018,6,<5,6
34007608210,GAD,65+,2018,6,0,6
34007608211,GAD,65+,2018,<5,<5,<5
34007608302,GAD,65+,2018,20,<5,18
34007608303,GAD,65+,2018,5,0,5
34007608304,GAD,65+,2018,13,0,13
34007608401,GAD,65+,2018,<5,<5,<5
34007608402,GAD,65+,2018,9,<5,8
34007608403,GAD,65+,2018,7,<5,6
34007608404,GAD,65+,2018,5,<5,<5
34007608503,GAD,65+,2018,6,<5,<5
34007608504,GAD,65+,2018,<5,<5,<5
34007608600,GAD,65+,2018,15,<5,14
34007608700,GAD,65+,2018,13,5,8
34007608800,GAD,65+,2018,<5,<5,<5
34007608901,GAD,65+,2018,<5,0,<5
34007608903,GAD,65+,2018,<5,<5,<5
34007608904,GAD,65+,2018,<5,0,<5
34007609000,GAD,65+,2018,<5,0,<5
34007609103,GAD,65+,2018,8,<5,6
34007609201,GAD,65+,2018,<5,0,<5
34007609202,GAD,65+,2018,9,<5,8
34007609203,GAD,65+,2018,14,<5,13
34007609204,GAD,65+,2018,7,<5,6
34007609205,GAD,65+,2018,7,<5,6
34007610300,GAD,65+,2018,<5,<5,0
34007610400,GAD,65+,2018,<5,0,<5
34007610500,GAD,65+,2018,12,8,7
34007610600,GAD,65+,2018,22,6,17
34007610800,GAD,65+,2018,17,7,11
34007610900,GAD,65+,2018,16,9,9
34007611000,GAD,65+,2018,7,<5,6
34007611100,GAD,65+,2018,12,6,6
34007611200,GAD,65+,2018,12,<5,11
34007611300,GAD,65+,2018,12,<5,12
34007611400,GAD,65+,2018,<5,<5,<5
34007611500,GAD,65+,2018,<5,0,<5
34007611600,GAD,65+,2018,14,10,8
34007611700,GAD,65+,2018,8,<5,6
34007600200,GHC,18-64,2018,195,162,55
34007600400,GHC,18-64,2018,314,275,73
34007600700,GHC,18-64,2018,131,114,30
34007600800,GHC,18-64,2018,489,423,136
34007600900,GHC,18-64,2018,325,296,56
34007601000,GHC,18-64,2018,363,316,72
34007601101,GHC,18-64,2018,226,198,47
34007601102,GHC,18-64,2018,364,325,78
34007601200,GHC,18-64,2018,476,422,98
34007601300,GHC,18-64,2018,473,426,94
34007601400,GHC,18-64,2018,473,413,98
34007601500,GHC,18-64,2018,633,575,133
34007601600,GHC,18-64,2018,231,208,44
34007601700,GHC,18-64,2018,323,285,84
34007601800,GHC,18-64,2018,118,105,22
34007601900,GHC,18-64,2018,264,239,52
34007602000,GHC,18-64,2018,677,610,134
34007602503,GHC,18-64,2018,165,142,43
34007602601,GHC,18-64,2018,114,91,35
34007602602,GHC,18-64,2018,162,137,37
34007602901,GHC,18-64,2018,167,125,48
34007602902,GHC,18-64,2018,172,143,45
34007603001,GHC,18-64,2018,142,114,48
34007603002,GHC,18-64,2018,270,236,55
34007603100,GHC,18-64,2018,124,101,31
34007603200,GHC,18-64,2018,226,192,57
34007603301,GHC,18-64,2018,176,145,49
34007603302,GHC,18-64,2018,107,86,30
34007603303,GHC,18-64,2018,86,66,28
34007603400,GHC,18-64,2018,161,130,45
34007603501,GHC,18-64,2018,33,22,14
34007603503,GHC,18-64,2018,16,10,6
34007603504,GHC,18-64,2018,24,13,11
34007603505,GHC,18-64,2018,222,195,43
34007603506,GHC,18-64,2018,33,21,17
34007603507,GHC,18-64,2018,41,30,16
34007603601,GHC,18-64,2018,93,64,47
34007603602,GHC,18-64,2018,16,13,<5
34007603603,GHC,18-64,2018,36,25,14
34007603700,GHC,18-64,2018,109,86,29
34007603800,GHC,18-64,2018,73,58,21
34007603901,GHC,18-64,2018,104,77,35
34007603902,GHC,18-64,2018,85,65,24
34007604100,GHC,18-64,2018,224,198,51
34007604200,GHC,18-64,2018,93,78,25
34007604300,GHC,18-64,2018,85,68,23
34007604400,GHC,18-64,2018,59,42,20
34007604600,GHC,18-64,2018,85,74,27
34007604700,GHC,18-64,2018,42,35,11
34007605100,GHC,18-64,2018,88,68,29
34007605200,GHC,18-64,2018,94,68,38
34007605300,GHC,18-64,2018,57,43,18
34007605400,GHC,18-64,2018,70,46,31
34007605602,GHC,18-64,2018,59,44,21
34007605700,GHC,18-64,2018,74,53,32
34007605800,GHC,18-64,2018,36,25,12
34007605900,GHC,18-64,2018,21,17,6
34007606000,GHC,18-64,2018,18,14,6
34007606100,GHC,18-64,2018,12,7,6
34007606200,GHC,18-64,2018,27,19,8
34007606300,GHC,18-64,2018,23,18,6
34007606400,GHC,18-64,2018,12,9,<5
34007606500,GHC,18-64,2018,182,147,57
34007606600,GHC,18-64,2018,49,32,19
34007606700,GHC,18-64,2018,147,111,51
34007606800,GHC,18-64,2018,96,69,32
34007607000,GHC,18-64,2018,134,96,55
34007607100,GHC,18-64,2018,94,62,46
34007607200,GHC,18-64,2018,151,110,61
34007607300,GHC,18-64,2018,141,109,53
34007607401,GHC,18-64,2018,128,104,40
34007607402,GHC,18-64,2018,106,86,30
34007607502,GHC,18-64,2018,86,55,41
34007607503,GHC,18-64,2018,80,58,40
34007607504,GHC,18-64,2018,10,5,6
34007607505,GHC,18-64,2018,30,19,12
34007607506,GHC,18-64,2018,59,48,15
34007607507,GHC,18-64,2018,97,72,33
34007607600,GHC,18-64,2018,36,20,19
34007607701,GHC,18-64,2018,278,221,82
34007607702,GHC,18-64,2018,232,191,71
34007607801,GHC,18-64,2018,298,249,94
34007607802,GHC,18-64,2018,99,75,36
34007607900,GHC,18-64,2018,57,46,16
34007608001,GHC,18-64,2018,115,90,38
34007608202,GHC,18-64,2018,160,130,46
34007608205,GHC,18-64,2018,73,53,25
34007608206,GHC,18-64,2018,75,57,25
34007608209,GHC,18-64,2018,147,126,41
34007608210,GHC,18-64,2018,169,138,52
34007608211,GHC,18-64,2018,234,197,63
34007608302,GHC,18-64,2018,178,136,58
34007608303,GHC,18-64,2018,131,105,45
34007608304,GHC,18-64,2018,141,102,54
34007608401,GHC,18-64,2018,97,66,42
34007608402,GHC,18-64,2018,83,64,23
34007608403,GHC,18-64,2018,199,155,60
34007608404,GHC,18-64,2018,221,165,74
34007608503,GHC,18-64,2018,154,122,57
34007608504,GHC,18-64,2018,211,179,64
34007608600,GHC,18-64,2018,236,183,75
34007608700,GHC,18-64,2018,125,82,55
34007608800,GHC,18-64,2018,103,73,40
34007608901,GHC,18-64,2018,78,43,39
34007608903,GHC,18-64,2018,43,27,18
34007608904,GHC,18-64,2018,14,7,8
34007609000,GHC,18-64,2018,39,24,19
34007609103,GHC,18-64,2018,83,54,41
34007609201,GHC,18-64,2018,156,115,54
34007609202,GHC,18-64,2018,245,195,73
34007609203,GHC,18-64,2018,262,193,100
34007609204,GHC,18-64,2018,204,155,74
34007609205,GHC,18-64,2018,108,78,39
34007610300,GHC,18-64,2018,70,56,17
34007610400,GHC,18-64,2018,485,426,106
34007610500,GHC,18-64,2018,394,355,74
34007610600,GHC,18-64,2018,91,71,41
34007610800,GHC,18-64,2018,238,189,86
34007610900,GHC,18-64,2018,106,72,48
34007611000,GHC,18-64,2018,265,191,102
34007611100,GHC,18-64,2018,101,84,26
34007611200,GHC,18-64,2018,137,95,51
34007611300,GHC,18-64,2018,166,134,56
34007611400,GHC,18-64,2018,143,108,54
34007611500,GHC,18-64,2018,14,7,8
34007611600,GHC,18-64,2018,257,226,59
34007611700,GHC,18-64,2018,85,69,24
34007600200,GHC,65+,2018,41,34,15
34007600400,GHC,65+,2018,47,35,16
34007600700,GHC,65+,2018,26,16,12
34007600800,GHC,65+,2018,155,98,88
34007600900,GHC,65+,2018,57,47,18
34007601000,GHC,65+,2018,109,86,41
34007601101,GHC,65+,2018,49,37,21
34007601102,GHC,65+,2018,126,89,51
34007601200,GHC,65+,2018,123,89,59
34007601300,GHC,65+,2018,101,79,45
34007601400,GHC,65+,2018,133,90,70
34007601500,GHC,65+,2018,152,114,63
34007601600,GHC,65+,2018,46,34,25
34007601700,GHC,65+,2018,79,62,42
34007601800,GHC,65+,2018,30,21,16
34007601900,GHC,65+,2018,56,38,29
34007602000,GHC,65+,2018,79,56,33
34007602503,GHC,65+,2018,68,45,35
34007602601,GHC,65+,2018,77,50,42
34007602602,GHC,65+,2018,41,21,25
34007602901,GHC,65+,2018,153,94,90
34007602902,GHC,65+,2018,55,32,33
34007603001,GHC,65+,2018,76,38,49
34007603002,GHC,65+,2018,77,56,41
34007603100,GHC,65+,2018,76,45,47
34007603200,GHC,65+,2018,296,149,204
34007603301,GHC,65+,2018,197,94,130
34007603302,GHC,65+,2018,141,68,95
34007603303,GHC,65+,2018,138,78,88
34007603400,GHC,65+,2018,180,84,115
34007603501,GHC,65+,2018,31,16,16
34007603503,GHC,65+,2018,27,10,20
34007603504,GHC,65+,2018,16,8,9
34007603505,GHC,65+,2018,28,12,23
34007603506,GHC,65+,2018,29,6,24
34007603507,GHC,65+,2018,60,28,38
34007603601,GHC,65+,2018,146,77,101
34007603602,GHC,65+,2018,24,18,11
34007603603,GHC,65+,2018,30,16,21
34007603700,GHC,65+,2018,79,43,55
34007603800,GHC,65+,2018,78,49,42
34007603901,GHC,65+,2018,117,72,73
34007603902,GHC,65+,2018,82,33,61
34007604100,GHC,65+,2018,58,39,28
34007604200,GHC,65+,2018,123,86,63
34007604300,GHC,65+,2018,59,31,38
34007604400,GHC,65+,2018,58,34,35
34007604600,GHC,65+,2018,41,18,32
34007604700,GHC,65+,2018,42,25,21
34007605100,GHC,65+,2018,41,16,35
34007605200,GHC,65+,2018,41,19,29
34007605300,GHC,65+,2018,30,16,17
34007605400,GHC,65+,2018,49,25,35
34007605602,GHC,65+,2018,23,9,17
34007605700,GHC,65+,2018,59,33,37
34007605800,GHC,65+,2018,44,27,26
34007605900,GHC,65+,2018,38,23,22
34007606000,GHC,65+,2018,61,35,35
34007606100,GHC,65+,2018,16,11,9
34007606200,GHC,65+,2018,31,14,27
34007606300,GHC,65+,2018,21,13,11
34007606400,GHC,65+,2018,38,25,20
34007606500,GHC,65+,2018,86,53,46
34007606600,GHC,65+,2018,34,23,18
34007606700,GHC,65+,2018,107,61,59
34007606800,GHC,65+,2018,55,25,39
34007607000,GHC,65+,2018,77,41,50
34007607100,GHC,65+,2018,56,34,30
34007607200,GHC,65+,2018,77,38,52
34007607300,GHC,65+,2018,54,23,34
34007607401,GHC,65+,2018,50,20,39
34007607402,GHC,65+,2018,40,17,31
34007607502,GHC,65+,2018,170,81,117
34007607503,GHC,65+,2018,128,69,89
34007607504,GHC,65+,2018,19,8,15
34007607505,GHC,65+,2018,26,6,22
34007607506,GHC,65+,2018,15,7,11
34007607507,GHC,65+,2018,145,72,100
34007607600,GHC,65+,2018,17,5,14
34007607701,GHC,65+,2018,59,37,36
34007607702,GHC,65+,2018,77,46,52
34007607801,GHC,65+,2018,79,38,52
34007607802,GHC,65+,2018,38,21,24
34007607900,GHC,65+,2018,27,19,14
34007608001,GHC,65+,2018,49,27,30
34007608202,GHC,65+,2018,71,38,45
34007608205,GHC,65+,2018,52,28,33
34007608206,GHC,65+,2018,55,34,30
34007608209,GHC,65+,2018,40,20,27
34007608210,GHC,65+,2018,42,25,29
34007608211,GHC,65+,2018,72,44,39
34007608302,GHC,65+,2018,131,65,93
34007608303,GHC,65+,2018,40,21,26
34007608304,GHC,65+,2018,79,47,48
34007608401,GHC,65+,2018,32,15,25
34007608402,GHC,65+,2018,68,35,49
34007608403,GHC,65+,2018,54,35,30
34007608404,GHC,65+,2018,95,56,53
34007608503,GHC,65+,2018,42,28,27
34007608504,GHC,65+,2018,56,33,37
34007608600,GHC,65+,2018,86,41,59
34007608700,GHC,65+,2018,73,27,53
34007608800,GHC,65+,2018,42,18,29
34007608901,GHC,65+,2018,25,10,20
34007608903,GHC,65+,2018,17,<5,15
34007608904,GHC,65+,2018,11,0,11
34007609000,GHC,65+,2018,17,6,12
34007609103,GHC,65+,2018,68,29,47
34007609201,GHC,65+,2018,50,28,28
34007609202,GHC,65+,2018,77,40,50
34007609203,GHC,65+,2018,123,59,79
34007609204,GHC,65+,2018,68,37,43
34007609205,GHC,65+,2018,31,8,25
34007610300,GHC,65+,2018,10,8,6
34007610400,GHC,65+,2018,53,32,24
34007610500,GHC,65+,2018,113,75,59
34007610600,GHC,65+,2018,120,73,76
34007610800,GHC,65+,2018,105,63,71
34007610900,GHC,65+,2018,102,61,59
34007611000,GHC,65+,2018,79,43,46
34007611100,GHC,65+,2018,73,42,42
34007611200,GHC,65+,2018,122,62,87
34007611300,GHC,65+,2018,82,46,56
34007611400,GHC,65+,2018,39,22,22
34007611500,GHC,65+,2018,17,<5,16
34007611600,GHC,65+,2018,91,61,53
34007611700,GHC,65+,2018,48,24,34
34007600200,PF,18-64,2018,10,<5,6
34007600400,PF,18-64,2018,15,12,<5
34007600700,PF,18-64,2018,<5,<5,<5
34007600800,PF,18-64,2018,20,14,9
34007600900,PF,18-64,2018,10,7,<5
34007601000,PF,18-64,2018,8,<5,<5
34007601101,PF,18-64,2018,10,8,<5
34007601102,PF,18-64,2018,16,13,<5
34007601200,PF,18-64,2018,8,7,<5
34007601300,PF,18-64,2018,26,19,7
34007601400,PF,18-64,2018,16,10,7
34007601500,PF,18-64,2018,23,16,7
34007601600,PF,18-64,2018,12,8,5
34007601700,PF,18-64,2018,13,10,<5
34007601800,PF,18-64,2018,9,6,<5
34007601900,PF,18-64,2018,11,9,<5
34007602000,PF,18-64,2018,19,13,7
34007602503,PF,18-64,2018,<5,<5,0
34007602601,PF,18-64,2018,6,<5,<5
34007602602,PF,18-64,2018,5,<5,<5
34007602901,PF,18-64,2018,<5,<5,<5
34007602902,PF,18-64,2018,6,5,<5
34007603001,PF,18-64,2018,6,<5,<5
34007603002,PF,18-64,2018,9,6,<5
34007603100,PF,18-64,2018,<5,<5,<5
34007603200,PF,18-64,2018,9,5,<5
34007603301,PF,18-64,2018,6,<5,<5
34007603302,PF,18-64,2018,5,<5,<5
34007603303,PF,18-64,2018,<5,<5,<5
34007603400,PF,18-64,2018,9,<5,5
34007603501,PF,18-64,2018,<5,<5,<5
34007603503,PF,18-64,2018,<5,0,<5
34007603504,PF,18-64,2018,<5,<5,0
34007603505,PF,18-64,2018,6,5,<5
34007603507,PF,18-64,2018,<5,<5,<5
34007603601,PF,18-64,2018,<5,<5,<5
34007603700,PF,18-64,2018,5,<5,<5
34007603800,PF,18-64,2018,<5,<5,<5
34007603901,PF,18-64,2018,<5,<5,<5
34007603902,PF,18-64,2018,5,<5,<5
34007604100,PF,18-64,2018,5,<5,<5
34007604200,PF,18-64,2018,<5,0,<5
34007604300,PF,18-64,2018,<5,<5,0
34007604400,PF,18-64,2018,<5,<5,0
34007604600,PF,18-64,2018,6,5,<5
34007604700,PF,18-64,2018,<5,<5,0
34007605100,PF,18-64,2018,<5,<5,0
34007605200,PF,18-64,2018,<5,<5,0
34007605300,PF,18-64,2018,<5,<5,0
34007605602,PF,18-64,2018,<5,<5,0
34007605700,PF,18-64,2018,<5,<5,<5
34007605800,PF,18-64,2018,<5,<5,0
34007605900,PF,18-64,2018,<5,<5,0
34007606100,PF,18-64,2018,<5,0,<5
34007606200,PF,18-64,2018,<5,<5,<5
34007606500,PF,18-64,2018,8,7,<5
34007606600,PF,18-64,2018,<5,0,<5
34007606700,PF,18-64,2018,<5,<5,<5
34007606800,PF,18-64,2018,<5,<5,<5
34007607000,PF,18-64,2018,6,<5,<5
34007607100,PF,18-64,2018,<5,<5,<5
34007607200,PF,18-64,2018,8,<5,7
34007607300,PF,18-64,2018,<5,<5,<5
34007607401,PF,18-64,2018,<5,<5,0
34007607402,PF,18-64,2018,<5,<5,<5
34007607502,PF,18-64,2018,7,<5,6
34007607503,PF,18-64,2018,7,<5,<5
34007607504,PF,18-64,2018,<5,0,<5
34007607506,PF,18-64,2018,<5,<5,<5
34007607507,PF,18-64,2018,7,5,<5
34007607701,PF,18-64,2018,12,7,5
34007607702,PF,18-64,2018,10,6,5
34007607801,PF,18-64,2018,6,<5,<5
34007607802,PF,18-64,2018,<5,<5,0
34007607900,PF,18-64,2018,<5,0,<5
34007608001,PF,18-64,2018,<5,<5,<5
34007608202,PF,18-64,2018,5,<5,<5
34007608205,PF,18-64,2018,<5,<5,<5
34007608206,PF,18-64,2018,<5,<5,<5
34007608210,PF,18-64,2018,8,5,<5
34007608211,PF,18-64,2018,7,<5,<5
34007608302,PF,18-64,2018,7,<5,<5
34007608303,PF,18-64,2018,5,5,0
34007608304,PF,18-64,2018,5,5,0
34007608401,PF,18-64,2018,<5,<5,<5
34007608402,PF,18-64,2018,<5,0,<5
34007608403,PF,18-64,2018,6,<5,<5
34007608404,PF,18-64,2018,7,5,<5
34007608503,PF,18-64,2018,8,6,<5
34007608504,PF,18-64,2018,9,6,<5
34007608600,PF,18-64,2018,9,6,<5
34007608700,PF,18-64,2018,<5,<5,<5
34007608800,PF,18-64,2018,7,6,<5
34007608901,PF,18-64,2018,<5,<5,<5
34007608903,PF,18-64,2018,<5,<5,0
34007609000,PF,18-64,2018,<5,<5,0
34007609103,PF,18-64,2018,<5,0,<5
34007609201,PF,18-64,2018,9,7,<5
34007609202,PF,18-64,2018,14,8,6
34007609203,PF,18-64,2018,11,<5,7
34007609204,PF,18-64,2018,7,5,<5
34007609205,PF,18-64,2018,5,<5,<5
34007610300,PF,18-64,2018,<5,<5,<5
34007610400,PF,18-64,2018,21,18,5
34007610500,PF,18-64,2018,12,8,<5
34007610600,PF,18-64,2018,9,5,<5
34007610800,PF,18-64,2018,11,6,6
34007610900,PF,18-64,2018,6,<5,<5
34007611000,PF,18-64,2018,15,8,8
34007611100,PF,18-64,2018,<5,<5,<5
34007611200,PF,18-64,2018,8,<5,5
34007611300,PF,18-64,2018,6,<5,<5
34007611400,PF,18-64,2018,<5,0,<5
34007611600,PF,18-64,2018,14,11,<5
34007611700,PF,18-64,2018,5,<5,<5
34007600200,PF,65+,2018,<5,<5,<5
34007600400,PF,65+,2018,7,<5,6
34007600700,PF,65+,2018,<5,<5,<5
34007600800,PF,65+,2018,14,6,9
34007600900,PF,65+,2018,<5,<5,<5
34007601000,PF,65+,2018,9,5,<5
34007601102,PF,65+,2018,6,<5,<5
34007601200,PF,65+,2018,9,<5,8
34007601300,PF,65+,2018,6,<5,5
34007601400,PF,65+,2018,17,5,12
34007601500,PF,65+,2018,11,7,7
34007601600,PF,65+,2018,<5,<5,<5
34007601700,PF,65+,2018,5,<5,<5
34007601800,PF,65+,2018,<5,0,<5
34007601900,PF,65+,2018,<5,<5,<5
34007602000,PF,65+,2018,5,<5,5
34007602503,PF,65+,2018,5,<5,<5
34007602601,PF,65+,2018,9,<5,6
34007602602,PF,65+,2018,<5,<5,<5
34007602901,PF,65+,2018,26,8,18
34007602902,PF,65+,2018,5,0,5
34007603001,PF,65+,2018,5,<5,<5
34007603002,PF,65+,2018,5,<5,<5
34007603100,PF,65+,2018,12,<5,11
34007603200,PF,65+,2018,36,11,27
34007603301,PF,65+,2018,34,10,25
34007603302,PF,65+,2018,21,7,14
34007603303,PF,65+,2018,16,<5,13
34007603400,PF,65+,2018,16,<5,12
34007603501,PF,65+,2018,<5,<5,<5
34007603503,PF,65+,2018,<5,0,<5
34007603505,PF,65+,2018,<5,<5,<5
34007603506,PF,65+,2018,<5,0,<5
34007603507,PF,65+,2018,10,<5,9
34007603601,PF,65+,2018,13,<5,12
34007603602,PF,65+,2018,<5,<5,<5
34007603603,PF,65+,2018,5,<5,<5
34007603700,PF,65+,2018,13,<5,10
34007603800,PF,65+,2018,8,<5,7
34007603901,PF,65+,2018,11,<5,8
34007603902,PF,65+,2018,12,<5,10
34007604100,PF,65+,2018,6,<5,<5
34007604200,PF,65+,2018,15,5,10
34007604300,PF,65+,2018,6,<5,<5
34007604400,PF,65+,2018,10,5,6
34007604600,PF,65+,2018,6,<5,6
34007604700,PF,65+,2018,<5,<5,<5
34007605100,PF,65+,2018,6,<5,<5
34007605200,PF,65+,2018,5,<5,<5
34007605300,PF,65+,2018,6,<5,<5
34007605400,PF,65+,2018,9,<5,7
34007605602,PF,65+,2018,<5,<5,<5
34007605700,PF,65+,2018,7,<5,6
34007605800,PF,65+,2018,5,<5,<5
34007605900,PF,65+,2018,<5,0,<5
34007606000,PF,65+,2018,<5,<5,<5
34007606100,PF,65+,2018,<5,0,<5
34007606200,PF,65+,2018,5,<5,5
34007606300,PF,65+,2018,<5,0,<5
34007606400,PF,65+,2018,5,<5,<5
34007606500,PF,65+,2018,6,<5,5
34007606600,PF,65+,2018,6,<5,5
34007606700,PF,65+,2018,13,<5,10
34007606800,PF,65+,2018,9,<5,7
34007607000,PF,65+,2018,9,<5,7
34007607100,PF,65+,2018,5,<5,<5
34007607200,PF,65+,2018,6,0,6
34007607300,PF,65+,2018,<5,0,<5
34007607401,PF,65+,2018,<5,<5,<5
34007607402,PF,65+,2018,<5,0,<5
34007607502,PF,65+,2018,18,<5,15
34007607503,PF,65+,2018,25,<5,21
34007607504,PF,65+,2018,<5,0,<5
34007607505,PF,65+,2018,<5,0,<5
34007607506,PF,65+,2018,<5,<5,0
34007607507,PF,65+,2018,18,6,12
34007607701,PF,65+,2018,<5,0,<5
34007607702,PF,65+,2018,5,<5,<5
34007607801,PF,65+,2018,8,0,8
34007607802,PF,65+,2018,<5,<5,<5
34007607900,PF,65+,2018,<5,<5,<5
34007608001,PF,65+,2018,5,0,5
34007608202,PF,65+,2018,6,<5,<5
34007608205,PF,65+,2018,<5,<5,<5
34007608206,PF,65+,2018,7,<5,6
34007608209,PF,65+,2018,<5,<5,0
34007608210,PF,65+,2018,6,0,6
34007608211,PF,65+,2018,9,5,<5
34007608302,PF,65+,2018,7,<5,<5
34007608303,PF,65+,2018,5,<5,<5
34007608304,PF,65+,2018,8,<5,5
34007608401,PF,65+,2018,<5,0,<5
34007608402,PF,65+,2018,7,<5,6
34007608403,PF,65+,2018,<5,<5,<5
34007608404,PF,65+,2018,6,<5,<5
34007608503,PF,65+,2018,5,<5,<5
34007608504,PF,65+,2018,7,<5,<5
34007608600,PF,65+,2018,12,<5,10
34007608700,PF,65+,2018,11,0,11
34007608800,PF,65+,2018,5,0,5
34007608901,PF,65+,2018,<5,0,<5
34007609000,PF,65+,2018,<5,0,<5
34007609103,PF,65+,2018,6,0,6
34007609201,PF,65+,2018,6,<5,<5
34007609202,PF,65+,2018,<5,<5,<5
34007609203,PF,65+,2018,11,<5,10
34007609204,PF,65+,2018,6,<5,<5
34007609205,PF,65+,2018,<5,0,<5
34007610400,PF,65+,2018,<5,<5,<5
34007610500,PF,65+,2018,11,5,6
34007610600,PF,65+,2018,21,<5,18
34007610800,PF,65+,2018,9,<5,8
34007610900,PF,65+,2018,14,6,9
34007611000,PF,65+,2018,11,<5,8
34007611100,PF,65+,2018,9,<5,5
34007611200,PF,65+,2018,16,<5,12
34007611300,PF,65+,2018,13,<5,10
34007611400,PF,65+,2018,<5,<5,<5
34007611500,PF,65+,2018,<5,0,<5
34007611600,PF,65+,2018,7,0,7
34007611700,PF,65+,2018,<5,<5,<5
34007600200,PHQD,18-64,2018,23,18,8
34007600400,PHQD,18-64,2018,39,23,17
34007600700,PHQD,18-64,2018,13,6,7
34007600800,PHQD,18-64,2018,58,48,14
34007600900,PHQD,18-64,2018,24,15,9
34007601000,PHQD,18-64,2018,19,13,6
34007601101,PHQD,18-64,2018,16,10,9
34007601102,PHQD,18-64,2018,22,18,7
34007601200,PHQD,18-64,2018,30,25,7
34007601300,PHQD,18-64,2018,43,37,8
34007601400,PHQD,18-64,2018,36,28,9
34007601500,PHQD,18-64,2018,77,60,22
34007601600,PHQD,18-64,2018,23,20,8
34007601700,PHQD,18-64,2018,28,22,8
34007601800,PHQD,18-64,2018,7,5,<5
34007601900,PHQD,18-64,2018,24,19,8
34007602000,PHQD,18-64,2018,55,42,14
34007602503,PHQD,18-64,2018,11,9,<5
34007602601,PHQD,18-64,2018,16,7,11
34007602602,PHQD,18-64,2018,7,5,<5
34007602901,PHQD,18-64,2018,18,10,10
34007602902,PHQD,18-64,2018,30,16,16
34007603001,PHQD,18-64,2018,14,8,8
34007603002,PHQD,18-64,2018,15,10,6
34007603100,PHQD,18-64,2018,19,15,<5
34007603200,PHQD,18-64,2018,31,18,14
34007603301,PHQD,18-64,2018,17,10,8
34007603302,PHQD,18-64,2018,14,7,8
34007603303,PHQD,18-64,2018,16,7,9
34007603400,PHQD,18-64,2018,33,19,17
34007603501,PHQD,18-64,2018,9,6,<5
34007603503,PHQD,18-64,2018,<5,<5,0
34007603504,PHQD,18-64,2018,<5,<5,0
34007603505,PHQD,18-64,2018,46,34,17
34007603506,PHQD,18-64,2018,<5,<5,<5
34007603507,PHQD,18-64,2018,11,7,<5
34007603601,PHQD,18-64,2018,16,6,14
34007603602,PHQD,18-64,2018,5,<5,<5
34007603603,PHQD,18-64,2018,9,6,<5
34007603700,PHQD,18-64,2018,10,6,<5
34007603800,PHQD,18-64,2018,11,9,5
34007603901,PHQD,18-64,2018,26,17,10
34007603902,PHQD,18-64,2018,14,9,7
34007604100,PHQD,18-64,2018,22,14,10
34007604200,PHQD,18-64,2018,24,20,<5
34007604300,PHQD,18-64,2018,25,20,9
34007604400,PHQD,18-64,2018,21,16,5
34007604600,PHQD,18-64,2018,23,16,9
34007604700,PHQD,18-64,2018,10,7,<5
34007605100,PHQD,18-64,2018,14,10,<5
34007605200,PHQD,18-64,2018,14,<5,10
34007605300,PHQD,18-64,2018,12,10,<5
34007605400,PHQD,18-64,2018,13,10,<5
34007605602,PHQD,18-64,2018,12,7,7
34007605700,PHQD,18-64,2018,11,5,7
34007605800,PHQD,18-64,2018,<5,<5,0
34007605900,PHQD,18-64,2018,7,7,0
34007606000,PHQD,18-64,2018,6,<5,<5
34007606100,PHQD,18-64,2018,<5,<5,<5
34007606200,PHQD,18-64,2018,5,5,<5
34007606300,PHQD,18-64,2018,<5,<5,<5
34007606400,PHQD,18-64,2018,<5,<5,0
34007606500,PHQD,18-64,2018,14,6,9
34007606600,PHQD,18-64,2018,11,8,<5
34007606700,PHQD,18-64,2018,21,15,9
34007606800,PHQD,18-64,2018,11,9,<5
34007607000,PHQD,18-64,2018,20,10,12
34007607100,PHQD,18-64,2018,15,<5,11
34007607200,PHQD,18-64,2018,22,10,13
34007607300,PHQD,18-64,2018,25,11,15
34007607401,PHQD,18-64,2018,17,8,9
34007607402,PHQD,18-64,2018,9,5,<5
34007607502,PHQD,18-64,2018,20,5,16
34007607503,PHQD,18-64,2018,15,7,8
34007607504,PHQD,18-64,2018,7,5,<5
34007607505,PHQD,18-64,2018,10,<5,6
34007607506,PHQD,18-64,2018,9,<5,5
34007607507,PHQD,18-64,2018,18,10,9
34007607600,PHQD,18-64,2018,<5,<5,<5
34007607701,PHQD,18-64,2018,33,22,12
34007607702,PHQD,18-64,2018,24,14,13
34007607801,PHQD,18-64,2018,34,21,17
34007607802,PHQD,18-64,2018,15,5,11
34007607900,PHQD,18-64,2018,6,0,6
34007608001,PHQD,18-64,2018,12,5,7
